x1,x2,y
0.1257302210933933,0.6925351327297246,0.544985055304323
-0.1321048632913019,0.04622953188085499,-0.634349415002339
0.6404226504432821,0.608365295499556,-0.21727730894556707
0.10490011715303971,0.21689181781054045,-1.4954051228976553
-0.535669373161111,-1.1116144366493221,-2.216003050537594
0.36159505490948474,0.09449930710852228,0.23947493482117593
1.3040000451301372,0.5649772091632614,-0.2707338782663242
0.9470809631292422,0.8563715966605514,0.9319749734005212
-0.7037352358069926,-0.8349872538473451,-1.501716107717848
-1.2654214710460525,-1.0343667375867163,-1.6915860137231093
-0.6232744625373522,-0.5372658516603529,1.502093231500775
0.0413259793472436,0.014875591025288279,0.08958850897744487
-2.3250307746388343,-1.8773981806668325,-2.668583693047157
-0.21879166393254573,-0.5012223843378357,-0.3921274968790477
-1.2459109472530652,-1.5237301555807194,-2.719568159909759
-0.7322673547034516,-0.9179920384395741,0.6068819086974352
-0.5442589828573099,0.10036198403597618,0.30355743636318344
-0.31630015636915454,-0.06595922186289724,-0.848295288093741
0.4116305363741328,0.6227821093953141,0.6409187053109368
1.0425133694426776,1.5239946537063158,0.3709356436309338
-0.12853466294403426,-0.692543196941809,0.2677465666354058
1.3664634705496859,1.3481469871806593,0.023490752092527822
-0.6651946734866135,-1.0696927913906635,-0.39772397072124915
0.3515100700930197,0.11404175664097185,1.8527799084828969
0.9034701816518086,0.9648960667067747,1.34975145596153
0.09401229776087457,0.8823824717769116,-0.49607708935789535
-0.7434992493538084,-0.9858818707206409,0.20627073008308594
-0.9217253762584194,-0.7847784278036569,1.0288176200814727
-0.45772582566733916,0.21193774144358735,0.2732082075104731
0.2201951234700494,-0.5687479609066466,0.3174291363493396
-1.009618183538736,-0.6266380894777082,-1.8118365102241012
-0.20917557487171307,-0.32147953509631266,0.22646345438906829
-0.15922500991447772,-0.5682274936666102,1.7630417349453795
0.5408455846858077,0.5059918792854505,-1.4760345830220327
0.2146591225063409,0.4691902289284847,1.1919485443365732
0.3553727090399214,-0.1717517139311679,0.5031645830938978
-0.6538286094183394,-0.33306799661130093,0.8595280686698956
-0.12961363369276946,-0.017005912144166913,-0.2575486498146611
0.7839754700613295,0.006273723047706459,-1.3797470301897088
1.4934311452207607,1.97145134964667,3.4848685360487455
-1.2590655321041202,-0.46230109077322357,-2.4184484262886174
1.5139237747390626,0.7811756458466912,2.31424399657302
1.3458754237823045,0.7833848976604206,1.2183051398613938
0.7813114007004275,1.010439237434126,0.7417251050874353
0.2644556303293035,-0.036160019427993184,0.40207948696385676
-0.3139228145364278,-1.1709975542404516,-0.8597888824274785
1.4580206835369587,1.6908576030299307,1.644604540606612
1.9602583164499647,1.5725973646428584,2.2679333362097096
1.801634869866125,2.394820991375359,2.603235431591914
1.31510376473437,1.2308165733719891,1.44012527492233
0.357380410658956,0.3814005732186712,0.6760725691242497
-1.2083186322821715,0.47059533487132854,0.11986588916357688
-0.004454133120083229,-0.08949697947178244,-0.9064759427185333
0.6564749350763358,0.049272065622629035,0.7266188319791694
-1.2883614637495544,-0.9160901812150195,-0.8100489495103775
0.39512206018200824,0.8839750996561396,1.4305584626270085
0.42986369482223,-0.2386691162354303,0.3662815518973797
0.6960427239628685,0.10270162451756659,0.7953916101523265
-1.184117966757189,-0.7224058242175365,-1.5290648988855673
-0.6617025720390349,-2.128034753473042,0.5785534555003168
-0.43643524714322124,-0.8954875267057301,-0.7576072977434405
-1.169801907772864,-0.5380994849972566,-0.48450930792264457
1.739367877130134,1.0981243436275592,1.6374927779979833
-0.4959107284421519,-1.209970149099249,-0.4650660146953015
0.3289696294602021,1.225959032782815,-0.8940885859688947
-0.258572545473924,-0.9121256150157734,-0.20186046660624254
1.5834728788021222,1.005095529561745,1.5538267940554797
1.3203609870818391,0.8699230400201237,-0.1632394981651275
0.6333526228249152,0.5482542952487829,-0.10708777227872246
-2.2035098806466507,-1.9475605054692948,-2.657362166534818
0.05202897425988651,0.0011406401243542336,-1.4766756142750805
0.6836861907765345,0.5756962421591825,-0.5334775771019741
1.0039615758421696,0.7598310462905243,2.4735248813913318
-0.6179070447076008,-0.44768871541945987,-1.647889468459152
1.8220113633283233,0.26814624675447885,0.965333379369883
-1.3204309700132935,-0.835812427126853,-2.7161920813069496
-0.6615280218152191,-1.2314507664426935,0.5658538963307029
0.9350499881140221,-0.3352827651233129,1.8532581516104196
0.049054613825311656,0.7299176443058528,0.3672712321570792
2.002392583645255,0.9591564273166513,2.086633286937386
0.18851919251246557,0.240749906987077,-0.3033545570312021
-0.6331940901922267,-0.8928360156862207,-0.9176032508274901
-0.37756350523280824,-0.6412839121214702,-1.0517182454118523
-1.0911461176191954,-0.6310895098042772,-0.4328786955260532
-1.277680166386608,-1.5462566127050406,-0.5854857908920825
0.6304114907682319,0.6906663303220766,1.543039914291907
0.5811658124128057,0.6552788880517493,2.630060846554783
1.294558819441117,1.617871012520967,2.0017274518767696
-0.7546057912599311,-0.7717912432564704,-0.12007737243215177
1.689107452443673,1.8745770886370439,2.692805429509933
-0.2873877078086663,0.6304371871240994,-1.8293975656548533
1.5744082788445868,2.052867762785902,1.5791407432513436
-0.4327858471825968,-0.05319019935038005,-1.945288745052799
-0.735483292342275,-0.363803597909318,0.8417688701729721
0.24978537155866684,1.6245557776099038,-0.24322424526980838
1.0314530848694723,1.941250447294356,2.804573854547132
0.16100957671534466,-0.25450098068211124,1.222532677095256
-0.5855288241233366,-0.0066185411595247046,-1.13776502985804
-1.341219714076669,-0.7719961552295512,-3.0009862076359566
-1.401520214917428,-1.085082441184782,-2.525537548665992
0.5026828498748657,0.47880242896096803,1.541404053130803
0.989713033285805,1.035662982859801,0.6684104285568935
-0.1642945926252907,0.33724356456456706,-1.6455796887119665
-1.0743648582284346,-0.7501069557569305,-1.2990765688872032
0.8730421526217066,0.8683305793772488,2.565748151203698
-1.2803939447145731,-0.3282449987003381,0.32884291869909243
-0.7130680950592722,-0.41159435433373337,-1.1861542473460058
0.6210178535400985,0.7693255236886196,0.9291330538950959
-2.2501411735745918,-1.3049978905699562,-1.637395433543945
0.38636959756630584,1.1257268860822556,-1.092795555907498
-0.5816408364095031,0.14820779547259605,-1.1145633217717936
0.10927969747781388,0.27603123439569743,-0.29613368102606763
-0.07570152622082311,0.043346506011373485,0.32835066046375955
0.20211439504395987,-0.4501102728905389,-0.3081869286245664
0.6941719367070082,0.7013688214173823,-0.703215059814463
-0.7583697508984092,-1.1252806806916387,-0.43416293776754483
1.4209820223119163,0.6247658970916542,0.7789746633139694
0.726093788947765,0.9061294948927376,-0.5018024011767646
0.843732662303268,0.6246975380547372,-0.3816641372995818
1.1648639811110282,1.1679959329035068,0.9418856531806952
0.7875882217058694,0.31658901867569605,2.2386452457590753
0.844078680578592,1.2758649482009552,0.6695327013266561
0.07559361074288512,0.13236097862242538,1.1487186947979164
-1.4267738509897323,-0.5475549172749767,-3.672905404945424
-0.13504510003701392,0.22868416506130168,-0.9737061588155507
-0.7695146401767057,-0.5329871928420336,-2.0275044774587645
-1.4227417685154136,-1.3774571203676917,-1.6972969548151766
0.25845279091298756,0.22251602155482209,1.0286475994000273
-0.5685494541476426,-0.040834320574803795,-1.1150162715111618
-1.0298044380114637,-0.47501468333219116,-2.27429611203079
-1.0430010800715654,-1.4321931903091234,-0.09526166333467612
0.26841707970891465,0.7275746901401046,-0.49371542761779735
0.35867194917034445,0.1799835885987215,0.6312300553464387
1.3224574697668332,1.4655978363154052,0.657460205081309
-0.013914668524093734,-0.35987586552455575,0.5032118533799345
1.0418397592128221,1.1523994511985451,0.6582926051784665
1.4022648267725224,0.7235159200049168,2.197422650592532
1.1501656361496921,0.9848109247493713,1.771170057085239
-2.3653039062769743,-2.0412580283814044,-0.14403445443564822
1.228683719203421,0.8401606919330327,1.1485093210721007
0.33962000824864264,-0.011597615196539124,-0.6357113237731704
0.42377135285334727,0.2622275341574234,-0.7373459044858264
0.37122741773625884,-0.5733354108947387,-0.22608966401960778
0.3827571602707609,0.7445055749173183,0.7580714700710557
0.3194142202523809,0.7363746697460987,-0.39441079504482085
-0.35891330853862047,-0.5085175832543876,1.1600542301735304
-1.9016352983759945,-2.2111855516547623,-1.701317132821936
-0.10891472790742324,-0.4104864172360768,-1.0859336830494464
-0.8037318485206766,-0.16917831396760347,-1.2666850986600853
1.0801634125378852,1.176891116721195,0.4417829608968231
-0.2887665059953775,-0.38118998525568937,-0.1104992483749811
0.08347535610700986,0.5154176749558999,-0.9418982614425331
-0.8496059556101431,-1.2004251426543742,0.4323583571714188
-0.5106224678981267,-0.7148161398639972,-0.8669318163323221
-0.011533061686586776,0.2280771739924754,-0.24881274336229087
-1.4853751842635452,-1.2362568122630655,-0.5622252304122838
0.3006851142946058,-0.05406475814191708,-0.44778686740698875
-0.10607225344775092,-1.340921668013902,-0.107443450958428
-1.1857198050052338,-0.6129676766981791,0.6064939923468038
-2.3982328653977714,-1.756725385619561,-1.9870896527866169
0.513052133880305,-0.46101945717146603,0.8068750770541102
-0.29758403894333035,0.06209561189959947,-0.7739793907653092
-0.5300084132181584,-0.43118860995382013,-1.5242484630022375
-0.23615462985294203,-0.049506315195195855,1.5126544151183834
1.816475940881144,1.9257773559929152,1.6563680021201597
-0.049800969059643194,-0.40978417772237824,1.8481903841353022
0.08661926298854213,0.42607751751040046,-0.5972754865155347
-1.487072869675398,-0.8477312197485936,-0.232120085916818
1.6473390663560998,1.6986291227149688,1.4420222981959878
0.9174879834442943,1.5519682759085218,1.334269751261886
1.066934867005179,1.1829153149814917,2.2836435088158504
0.0476727312116796,-0.24264067020024987,0.4892073420912355
0.9166547888245957,1.6325160411289505,1.7192318073076394
0.37094683509441023,-0.2568988047268624,-1.1919827991018976
0.6131890778590062,0.25918946510819807,0.15248755006081993
-0.1521929584082903,-0.6039892222288288,1.8924959564240127
-1.473887948041959,-1.2304907582044915,-1.7030243615492069
1.028854347803183,1.3641931198477242,1.3474839781476786
-1.934959636609707,-0.8990747308674732,-2.098049402836449
-0.23993667125803605,0.03980937089552278,-0.8615146940511781
-0.20452248839966083,-0.4683135225103524,-1.6985813528927878
-1.0428601409845046,-1.111098411862871,-2.1846018938741576
0.6131231363365798,0.1889004407404813,2.295693413111266
-0.20032970140956835,0.31615658003418956,-0.2793903382878802
-0.4368683255972816,-0.8027643232829831,-1.6256769610987796
0.5198417309776412,0.8481365224882044,-0.38422367319069384
-0.47657904055841377,-0.39756026825885876,0.3968495790860192
1.3889799748383085,1.1972095160966123,0.44183003980096114
0.35145507618731386,1.0370232529001873,-0.2738967545622111
-0.47433298683443925,-0.6171333964962129,-1.5909665870212555
-1.9442649759855442,-0.7245476827147385,-3.203395196960825
-1.3077531969011476,-1.7509288872077535,0.3413080427568833
1.0868307847683634,0.4570827808464392,0.9459412259215917
-0.050604063111342405,-0.8296789520398924,-0.37211098129424214
-0.2831250656795347,-0.5998909945685712,-0.8845746925788389
1.643251614242697,1.6060423400000192,2.3557044993724463
-1.2826492440738984,-0.6572548627773032,-1.2211779174044686
-0.5856577998413593,-0.31513858813609225,-0.29331624229378567
-0.47258767675848407,-0.24452416057411266,-0.33572182604100137
0.5863372815313004,-0.1175936631286954,0.22901560268459387
-0.663535198304047,-1.1942440751063725,-1.1444236695428123
-0.6134178486140281,-0.33878927514772317,-2.3483199704376534
-1.6051493968851136,-0.6102160288550927,-2.0969276238148638
0.7293494040178566,0.40141214303192463,2.8929073160625314
0.8061393585150219,0.010631678516861087,-0.43329726134357804
-0.476376747401162,-1.1477416367958435,-0.4720049005561567
0.16333994554129863,-0.20965390087392893,0.49906537063102374
-1.2926461227593415,-0.24434498712293873,-0.09862100731783441
-0.4718131547409021,-0.4813202925589275,2.1864634443738167
1.377950952722521,0.5833890751497929,0.9811550205862833
0.13573073406713437,-0.19615083482850737,-0.7413725536286893
2.310363486795888,1.6065183037851345,3.370535687404894
-0.7871927421571577,-0.4969474861148744,-0.5741838421131591
0.5802844167243075,0.1342193065916838,2.5866624101001516
-0.19550582783310236,-0.6013744496020669,0.5298312350551776
0.5658178468280931,0.35864578519098606,-0.10297927880039914
-0.0072113596587564995,0.22856607457110592,-0.2038464760280758
-0.5611981104091591,-0.0904366043629023,-0.13815925441713006
-0.8676167643217026,-0.4188274033237636,-0.36692790506598405
3.0660367390488967,2.224080926403801,1.9319214242095175
-0.07734505972421603,-0.9094145567927702,-2.001551636516776
-2.016660690233245,-2.0125866236250896,-3.6204374673158197
-0.6486006079033346,-0.37683978968464205,-0.03144049688347628
0.6780397271239971,-0.12438586105575922,0.5248014665511673
-0.5000084331847482,-0.27369713505639304,-2.3348499214991385
1.3604462024852575,0.7933689873995344,0.8096059543217129
1.0023982728439578,0.5108366415236245,-0.9346169955522363
-0.1523386358242358,0.4378825953517058,-0.4155171767463093
-0.47221594277604334,-0.26840643928154656,-1.3375755507891804
-1.0048010070276965,-0.11871271920891802,-1.562766806838709
-0.6999665423133247,-1.0295997278320166,-0.7843214196727228
-1.473143074665625,-0.6131438636670771,-1.2905131075716427
1.2043962915330844,1.4180572383475232,1.2639516613411002
1.5907007871260619,-0.22494076023151477,2.8823784552352154
-1.256138069727733,-1.0490458116669588,1.1448903014864218
-1.1816829756864633,-0.1742341760873729,-0.3297185949479825
-1.768511857086917,-1.0257807950855358,-1.9581442394700885
-0.963854230732174,-0.9917439628697161,-0.21188644261245004
-3.1063368012832915,-2.6014646363625453,-3.833603294962764
-1.1422789566319196,-1.5653475559241348,-1.9681161455124454
1.2969153998005238,1.140678564870533,0.42567080361638676
-0.345672529464465,-1.173124064184298,-0.05331307451479472
0.8545842348534083,0.17601401588965038,2.0930900160945853
-0.4889690638420449,0.16840692915910516,1.7351666940399433
1.760667296993123,1.3982513156568368,3.084938830893666
0.19921798301385701,-0.02233863802879224,0.8969053496313415
-0.3820022921434805,-0.35855739524050634,-1.0703289880704778
2.552424025371081,3.412886226540466,2.629072234674755
-0.3244718562854392,0.2580165103507405,0.2189874290385646
-1.2212233497261362,-1.3647993670787186,-1.343476431684807
0.2019100019601099,0.9949028768132648,2.064771679036528
-0.03883503855807973,-0.0754654998007413,-0.8587857821202034
1.066324553166257,1.2229181092134875,0.3521867440099493
-0.9216339244978112,-1.0306223659815705,-0.5415889344870108
0.8047169314794976,0.17484555102459348,2.8115173776189755
0.8527484705742913,1.0831551070873162,-0.9599939251678912
-0.6676872919350705,-0.9185932082312946,-1.5137275020940706
0.16324400572267767,-0.2600638531709323,1.4511470177484165
-0.8307519568543374,-0.2156844159038675,-1.5097029635627375
2.3458080738406677,1.2956119442252314,4.404902861357442
-0.7041395622801669,-1.2729376506980068,-1.525659227616376
-0.4530744436687142,-0.08993235675997369,0.6192515596144315
-1.0658380219633747,-1.8326112299171062,-1.1540154991903464
-0.3461212751731734,-0.6527598484725199,0.11343766591074078
-0.005876026696904225,-0.18752387735778792,-1.0417611247655183
0.7677891353446865,-0.058422186692773326,-0.8384183692477537
-0.6104866460656994,-1.0470845775552604,0.16506292119069055
-0.1857739586715857,0.18431729728020663,-0.715081552323336
-1.416489366414042,-0.9869649600702031,-2.3351824175491878
-0.8274022267661552,-1.1347775155630986,-1.932695075264173
2.755807558275951,2.4693888296383064,1.7107717969975418
1.0412431916947957,1.5926337738611696,2.394469851743236
-0.7814240416773149,-1.266348138308822,-1.704067321423557
-1.3373972415282913,-1.039289895801599,-1.8798700865598232
-0.9755828305996581,0.20785940928663849,0.9911015754906383
-0.02169085951373511,0.28822725691322143,-0.45400675584651395
0.034727788359190326,0.43447479273769707,0.029071417959383117
-0.7443606009308561,-0.695564815994762,-0.3767096989517311
-1.2865744667376442,-1.4282414514589243,-1.5825735564721355
1.4223785052484463,1.709588651637438,0.7342518680386804
0.4516854512950959,0.6882108331170925,1.7305702773962117
-0.3745680195679353,-0.32541600827194994,-0.05473731771122803
-0.22066120781608659,-0.40919682866453455,-0.8501548124818968
-0.5295304591256691,-1.2974869815100922,-1.9148285580800384
-2.9360454460171126,-2.270883242254187,-4.093717509638241
0.1156618270926259,-0.25332692060777406,-0.9088835708270968
-1.070544409695766,-0.9223626619471376,-3.226528408003439
-1.0026842990328195,-0.4666597470995467,0.17125411153895898
-0.6402624053903738,-0.10220857146049533,-0.5381617121530006
0.7323017147112972,0.9453418562919962,1.2689555790244942
-1.170530808407683,0.19110751937649084,-2.589405121260676
-1.434281459674122,-0.564865903149223,-1.9193891575626092
0.6398520751723783,0.13884257225155117,0.3997525568031916
0.7543689046395509,0.1943441619379518,0.82995868487672
-0.958933707794222,0.3969283960591138,-1.1652196684663827
0.5623976772929592,0.1182550626879087,-0.6825266838418288
-0.2916324304147521,-0.2553736155983836,0.8002167956684818
0.3012921765535601,1.1134632851210278,1.011576198718918
-1.2609602800655342,-0.15111028680463046,-1.1861002572719976
0.8328944493608352,0.6389995449073307,1.865128250140912
1.203258954116498,1.0835787040626375,2.4113623857238373
0.6370732356261833,-0.3078960625393874,2.0309796341541886
0.5583399616951433,-0.007502380904929051,0.7213653562831629
-3.772275156122734,-3.2004496899530266,-4.087070193544635
0.2606297490669398,0.20567371450921781,-0.21918218440251036
-0.025445316692543535,-0.18201649138257436,0.8657876667578475
-0.1470455068463331,-0.04148941468920053,-0.8485104032600678
-0.63057798997102,0.5918883649708916,-1.5441041133839941
0.0553649749135539,0.2764624103803576,0.6097618865883944
0.41211740512833367,0.4840475179800547,0.9351215795302081
-0.263788160540625,-0.21011735048679167,0.3727614752534853
-0.46332413970987085,-0.45661311426778317,-1.312542180882559
1.2297538109392712,1.6002753488562922,1.5304910139515986
-1.1053671072691253,-1.3799244011730478,-0.19006990375472255
1.0301551978238768,0.7613343957260725,0.5503237313079232
0.17681246373052467,-0.40643864455778805,-0.09132588692639432
-0.8043056452824273,-0.5998796652642451,-1.1022597002314563
-0.28998189606931385,-0.17246035573863655,1.229236484517014
-0.9199936028121969,-0.2757416281932237,-0.019184987905363493
0.6750645184094394,1.138882425135795,-0.6655053490746826
0.3479017619704715,0.6098535762264568,-1.1728497526427888
-0.5567961751531812,0.3656927034226329,0.09331453435933035
-1.102218299054223,-0.08752300525697387,-1.3153213919431124
0.30171609350107054,0.39905221882842284,0.8342885691147695
0.9573856068419316,0.9525819167862118,1.2230810383229087
-0.11383634938188146,-1.0592099253564053,0.8957645264398706
0.41835250088922316,0.4948036030751558,-1.2073625220145936
-0.37602715054974273,-0.3033674973787164,-0.9238901564382407
0.06756920600942723,-0.7901922411342038,0.3185632773062346
-0.2912829113936885,-0.44871934503585,-0.05681337886838361
0.2940421429749802,0.7139456977660255,-0.6540972143178453
-1.509772513035727,-1.8272051735869996,-2.0369314531624902
0.6441905231896892,1.161828000894106,0.058347706208336736
