x1,x2,y
-0.2299324816033148,0.05345367408633753,-0.1852533147346051
0.3586080676493852,0.17269240899773616,1.0591723183892865
-0.340310127466209,-0.3434117455623269,-0.6157786235196998
0.3203611893741035,0.6712525036240572,0.1673071350082559
-1.0725628041289215,-1.5737473830584554,-3.166740308778457
1.189154412488462,1.9717044999392406,0.12805097431982992
-1.7035445876372979,-1.7695454348770772,0.1494354675828713
-1.0392388147791862,-1.2140326727968935,-2.7539464417961357
0.23566606953963426,0.7989169542263493,1.6000579107905297
1.462842285184577,1.5652999956535263,1.1649504943402966
0.2781263018080308,0.88519688927133,-1.6850754466894724
-0.24790845527908614,0.32466377270897095,1.2097761275373662
-1.4250901432432643,-0.9518741501955541,-0.14102125051882686
-0.19127666443013225,-0.7912134048556503,-0.6945248867583679
-0.019877011042093756,-0.2523215638530095,0.8473999795250097
1.690568645339397,1.451674598582381,1.334674109255491
0.6221252216057821,0.4891088920544551,0.6730514955593352
-1.5290928749284465,-2.2496657102840687,-1.3628233751133056
2.0267790952431928,2.1436259558720487,1.7957685419956795
-0.39500987549879313,0.5495633305866956,0.1293627462949523
-0.8794597147043167,0.028479827582526318,-0.49371070920805643
1.4748226520869099,0.6709283084310891,0.9519377635460389
-0.049755760296968106,0.17817878163169734,0.24623740019359863
-0.3674025993780988,-1.35717112179494,-0.8879901277720306
0.2187859889352313,1.0200378621397062,0.3526046452585315
0.8448887803757161,-0.29402743058883274,0.34801918115303865
0.9933362044496503,0.9999233451833219,1.0906268785156314
-1.3752024000527405,-0.5188720757306396,0.22544349012617837
1.9984814702717295,2.2444460416827514,1.3445900472349115
0.9468615879956256,0.9294745277529548,-0.5162654605880613
-0.37920106201315124,-1.0161858741638918,1.2149444014066046
-0.8186598515214158,-0.7055157777392755,-0.5262154464480268
-0.9690124307582063,-0.9093691816990395,-1.619626615299711
0.12337843757618257,0.2828823295844199,-0.1262714946833941
-0.6480162941896269,-0.024540043343826867,-1.5617673556630258
-0.7648739652865205,-0.280878731075069,0.1729698787375974
0.8112544049416356,1.709811802788077,1.5245934132007135
0.36456734382632344,0.6221793026221674,0.9931397013305985
-0.3945712584237112,-0.5100657608919106,-0.1743678307039936
0.7342475961853729,1.4023878530283893,-1.3157940480481658
1.3673786263056709,0.9366388685722056,0.1804002310283519
-1.0944963126296459,-0.734665294626523,-0.8100960054631733
-0.6032918841422477,-0.39224454413199655,-3.2582407983474884
0.9426218402198768,-0.3925182069792177,0.863366225542433
0.7189405658150543,0.7135624293641848,-0.30637180163676647
0.22669885643799229,0.32607906190069036,0.8599925568692813
1.1624211875584574,0.8250844225605751,0.9658198071205366
-1.0882117291190974,-0.9412128709248764,-0.02929361480001358
-1.479137833771104,-1.825512013777807,-1.1414831643452685
-0.8665073572768981,-0.6519742314025168,-0.7527586052525906
0.12254409553604008,0.8494980196297629,-0.8507954364642472
-0.7960867750951038,-0.725504204081575,-0.16837815355917984
-0.48721815642469163,-0.6508374008825384,1.8920644521693937
-0.9750001191003014,-1.083864542685292,-2.685444564575951
-0.6204291445949027,0.5122006384177435,-1.6441635370030894
-1.0047872189929943,-1.4814515196329272,0.6593054642191434
0.36746620574561295,0.716447848264919,0.8792574374430598
0.7948910679832192,0.6916187569599155,0.49896144856071944
-0.48044593951821124,0.5760914601139235,0.3015324885057383
-0.2072657954706782,0.48982007406547523,0.1252263073794479
-0.5810325725119153,-0.5089850709905389,-1.2336545157342091
0.5312512156361892,-0.3457333462791375,-0.13703969613208666
0.08905603873921995,0.7860647526273306,0.9443313081205964
1.5941569003382141,2.0043473540927503,1.9374616192392509
-1.0954720366375337,-1.4288286265692567,-0.01778955554287509
0.36250249919104766,0.6626187479554038,1.0162832467149387
0.4439913996466691,-0.04519015471236376,-0.17000391274949989
-0.3604401709908981,-0.6764472899750225,1.1636759911441987
0.5835341273827435,-0.3378294078118268,-0.3396287860778918
-1.4385226489904384,-0.6843655054426947,-1.8918177254310347
2.118803030729321,1.8306066376331118,1.3360208699302647
-1.3420444532864415,-0.8263856972749917,-2.7432246257806447
0.9198072605649881,1.4620832768153689,1.5424009241709586
-1.121122678939223,-0.5625858248546362,-2.1739759058932493
1.1508830312317526,1.2129878034034716,0.46665818869448594
-0.3847740266090023,0.06681771824612948,0.5579988970856972
0.15842290716221127,-0.4055475963729186,1.0236360569693603
0.05334375570673462,0.02544243725754137,-0.5680804579699503
1.100734095024795,0.27745649869671085,-0.20730534106212595
-0.32154745014292635,-0.7071945154184215,-0.42580110033973795
-2.9671837099839435,-2.419655218734161,-4.565049597584557
-0.7600587900644338,-0.07710322296420336,-1.7704829985499302
0.18371232308894828,1.176076865420638,-0.20406397524196504
-0.4404682048702619,-0.8949711453424734,-0.5985984284210577
0.7698208513207979,0.7025218892358798,0.2145906396491909
1.0153269959744686,0.7768063786765056,0.8699820945335313
-0.14777180989980965,0.1454003632915984,1.234268510694985
-1.4896453943825119,-0.9005113743515258,-0.8625192325241021
1.3841651100058967,1.288542670152682,2.763391367360243
1.0830535001068178,0.3828545288617154,1.9790828987580755
-0.29919113426702376,-0.04201519593720521,-0.0672094653476065
2.1082884113927522,2.132794085653088,0.8944481369893558
-0.3488754600926644,-0.5357957842973828,-1.684962541926265
-1.1371197204183754,0.07938668546056893,-1.1577049989516282
-0.1558734337510055,-0.2421553379742565,-0.5644810482637549
1.0778337155057705,0.545336873507321,0.14329061811291444
-0.9374534425425158,-0.6017732348300469,-0.5277488295925794
1.9512250777434486,1.432185320124961,3.1753042560088254
-0.8965262145720566,-1.4008073787103874,-0.964613699499746
0.9544222763812404,0.7504594278435082,1.0402578356222751
0.544462374203177,1.2334211198117444,-0.002502493813021367
-0.15405705958282354,0.8780205110536592,-0.8419979671795262
1.080532978717757,0.5809056527288443,3.0541860155644445
-1.4997987888681947,-0.7472017292736481,-2.756209807495689
1.3575717869331891,1.152322156973092,1.1963471216376487
-0.0636840289702414,0.09099609164995981,-0.5108241769166384
-0.5424352498635134,0.1997374067160591,-0.6523268842177729
0.7491740480400813,1.0253750025765864,1.7955074130219002
1.0598990135992437,0.9250794187601408,2.053661647780639
0.7697954306236166,0.15146420165610996,0.6296834330669598
1.9995038210449867,1.0376126360530633,3.122999525766021
1.0807260760500983,0.8325718056164217,0.31417890374934054
1.2835066324204059,1.188611969669766,1.639183744624582
-0.5398639371765148,-0.18030520361167424,1.2396480884614585
0.10652377706202956,0.4762036983374506,-0.4710641622461895
0.5629825823255228,0.9401786302594646,0.7680999896967857
-0.017742236703293637,-1.2157321377399206,1.4808376983071936
0.3016352331732358,0.693028353053404,-0.5408423199132242
0.42610476613456866,-0.18284007538260733,0.4904299116745285
0.8442439176815353,1.2324294215237148,0.5294435443375511
-0.10160889077002393,0.08703505135513015,-1.2185519865778631
-0.34979921539188125,0.035440536580012116,0.05446189439325855
-0.8283156502165506,-0.9331153942752787,-1.6724447092980244
-0.8917323261422714,-0.5720602002307981,0.7640221240955825
1.172451227346323,0.004354692181909314,1.1931124190287452
-0.08452148800245243,0.4800061179503254,-0.2946710325559141
0.7869443810905431,0.46413613555202615,0.82781617877714
-1.297363846342752,-2.3324312244893464,-1.1945764648332156
-1.9381681078391828,-1.019792709441734,-2.137392332834786
-1.0490912309999634,-0.0008861214737772016,-0.9918627116249243
1.146626967509505,0.47923681580559896,0.5718154081419086
1.0680774398324595,1.4608168947623423,0.5686379390192173
0.3320386078520851,-0.10924683927452811,0.8590821169874627
-0.8021701501599596,-1.7749964350943226,-2.9385204672317773
-0.1308026415658544,-0.2835883503923472,-0.9302858402777898
-0.29776047979893233,-0.07514015784267852,-0.2892052751877354
-0.34497334609531666,-0.20920311218735244,-0.002592890911740031
-2.506069837315632,-1.953056895105185,-2.896611325204105
-0.857926385962197,-0.5381296798885985,-0.7217023424507554
-0.19010887568223522,-0.04380926873434307,-0.5395735751886427
1.5164277898120941,1.1051230801207446,-0.34428577619805534
0.16074305913174441,-0.17209623927125717,1.1012139069939788
1.4008882862628078,0.9878102052368862,1.6688842821680174
-0.39370690875944603,-0.4908018100865711,-1.3510639308780465
-0.2526885812478079,-0.3536121767156981,1.222286372387782
-3.899421730054339,-3.6710140996861997,-3.221927237484939
0.463330339207019,0.09936707910702886,-0.162174123580268
0.5470956613393337,0.4787896234640244,1.6536623918502698
1.763759069559374,1.5657167108656957,2.3027868995768612
-0.48676121079282914,-0.4214234423936049,0.34211356160503376
0.09415415619704649,-0.016506632160029178,-0.50763959689896
-0.7055279547210833,-0.297197426990785,-1.2621614417674134
-1.1762570649202813,-0.5337713216287034,-1.9987212156665908
-0.7131079667369583,-0.2304464340393244,-1.2541664417738059
-0.3449985240857874,-1.1509533619830772,-2.6580868850094364
1.3554380286698136,0.8566478773086675,2.43920410089516
0.0022116025733781067,0.35459657557636504,-1.1782365886477921
-0.7905448096678757,-0.3747371858957651,-0.22083241537732345
0.14187782824173303,0.45340756324575787,-1.1563414756379473
0.21757135556003437,0.33123283845774054,0.33437817158126343
-0.6762320559749608,-0.9677540459356822,-1.8685837346233358
1.1432336266295944,1.5258691674740794,1.1233546453549483
-1.88834889097665,-2.190473549887955,-3.4880451313512606
-0.21354462808298652,0.3220431937454801,-0.8054656833543155
0.6650660656292455,0.5238652868830966,1.324706807970267
-1.3384325194768547,-1.8070731277248155,-1.1245362913730284
0.3612537486433768,0.09092359863788643,0.5322996524199367
1.2928930501938052,1.6361903134135771,0.43445712248800117
0.45367126425696813,0.06873617649032049,-1.742860950071767
-1.6901599429769263,-1.9574291527887044,-2.583185694940928
-0.7281950274352488,-0.7269511638276014,-1.2391457780654327
1.2323034025042632,0.5768052427326327,2.711552388304729
0.2983352450652942,-0.3866317935620608,0.8678591498544207
-0.009858938489975367,0.21088172532150512,0.3066034279587108
0.4412005947154901,0.7520466295712946,-0.14066278963836598
0.7210489500058761,0.3009734514091399,-0.008210603704529973
-0.7084652365979932,-0.3049607274559517,-0.0678434851047679
-0.29040008007295537,-0.42583357151812556,-0.6624513279908869
0.14291364966681958,0.06447385515504567,-0.19398081635078135
-0.5439577217873256,-0.37346497193357625,1.3738967804834394
-0.13345155853725454,0.6398805238662046,-1.1152709216124854
1.2978717611819932,1.292076841531609,1.0162660517637305
-0.9678198646920557,-1.2738124460235885,-1.2175098182076711
1.9266627091351407,1.7992447851831108,1.275329595000866
1.879344377381986,1.3928813667872226,0.46777780053131246
-1.7134394379643105,-1.6039317548252536,-0.4410887507185228
-0.14102266511302244,-0.5326988108504132,-1.553468957645
0.3426915696456793,0.261023124438332,-0.5649228195587794
-0.7608710875064288,-0.6387630876484848,-0.5046058648227809
-0.7410805036847287,-0.7939555852200226,-1.9848162069214528
-0.2374156967345463,-0.8855062294367692,-0.39321544840261013
0.7391780871115503,-0.26224367684552086,0.4825830329581135
-0.5113338389470944,-0.3450748251503484,-0.7480838844830111
1.8266938116201166,1.550457426024219,1.6866270903994482
0.28997400233853204,1.3235435455468458,-1.1184466865113898
-0.10257528408332377,-0.17139173194820778,-0.6520782792766864
1.449259685131458,1.670119787690973,2.7337725959779244
0.6262811950603524,1.0986268172078946,1.7902247346728686
0.3692867756875739,0.26489604285443724,-0.21149170485917318
-0.331140382769525,-0.2265118044968317,0.7537554729115563
1.8139856138927497,1.23626662247532,0.8741204207079608
0.8118215897399867,1.5370368771841396,-0.5521369049163318
-0.20341133594471233,-0.916945154383563,-2.2206744578166555
-1.5771991506827037,-1.2815823948650142,-2.6901973921233164
0.3729515417619218,0.9904227304613626,0.8328291989577833
-1.1437400921015901,-0.968832105348059,-1.469288022411344
-1.7159459517583207,-1.658225511295974,-0.054311828721291144
-0.2791515054677641,-0.10687988590161068,0.5602848775666504
0.2814711025906223,0.4886708884137805,-0.07274362642425697
1.2824812336831644,1.3097065237897711,1.0592006836032049
0.28245182528524887,0.3667831176959274,0.06654006689183584
0.8060195271707506,1.0198611815854703,1.8051254287447716
-1.2258827052231547,-0.5078556361791895,-1.6100725504834994
-0.022532177467557167,-0.571467198163623,-0.037034311630586736
0.12421131930450507,-0.09007685718022117,-0.6112329811726349
0.8622461846199109,1.1246426108186094,2.1610004315693985
0.11606067343101731,0.3371585509850937,-0.2330495685800276
0.804078958119873,0.7605632206700721,0.15728236796965445
-0.504199247777134,-0.06711995216258804,-2.024339997076466
0.35795490621315673,0.7624407923209552,1.324202375220344
0.4148664012544231,-0.09713040852985311,-0.1768360368885108
-1.249775724586651,-1.6132927857412083,-1.3201639666228917
0.17553862856764266,-0.436409827488273,-0.23490809111844044
-0.32036252695140677,0.6730470430069702,-0.5068808158619547
-1.9040879486160345,-2.0504866455167985,-3.886636054609258
0.9584066801413982,0.6494317828406154,0.17382750788775903
-0.3618586803043011,-0.3822260937858494,-1.4454701213626675
-0.8523900581258608,-0.1663819638961681,1.326005322077703
-0.37731674369381457,-1.1710139444055385,0.9695491857533491
0.13820030314832132,0.09092613704195408,0.5762770770174536
1.50790948434714,1.8135217609020573,3.9946732452024074
-0.1659332030062026,0.4247033186903387,1.1113891559581932
0.4724074969585104,0.5825819947850577,-0.8723159261684033
1.373579376897762,0.9683939578282417,0.08835466420936489
0.5335505312737927,1.3056821483365428,0.8014155128241076
1.0685641574187916,0.01887773767552814,0.9991896391653603
-0.47650985895095554,0.10928475044516045,-0.26503255030596645
0.7710493264739775,0.8709284055021137,-0.05388183517883305
-0.057976000069692585,0.2491375421480843,1.7875282018117165
1.0744112374891797,0.992433405111917,0.7232977606235941
-1.0035595719921404,-0.7002575838702116,0.11667077608967191
-0.7795577532427447,-0.15825220469308698,0.6798338164190179
1.2687315727053823,0.4384628638389947,0.6834961757677946
-0.19608397256936924,-0.7801431508280607,0.38029715238107875
-0.35896064670446953,-0.20594189969166454,1.2340177653807818
0.0775724193502392,0.08813333132131401,1.5358177644454383
-0.6894974573528612,-0.46976788471243525,0.062271420185635695
1.3319413685305603,1.8607695865770482,1.7716467129846185
-1.249162651675905,-1.288984798120545,-1.170312203012752
-0.15059799836040494,0.2551809818820586,1.1181689123218561
0.3469527857023623,0.4697860804319788,0.9300134088802594
-0.10444706906656219,1.0997235459169927,0.019844203556982784
-0.8022875453678814,-1.3429233620437668,-1.2749945548822694
-0.8683891967525209,-0.9677149165678911,-2.2210463058234833
0.4253944258208237,0.11192052364023788,0.25187073982023395
-1.030480450166701,-0.16408291183129364,0.8339769264327932
0.6462427057150405,0.1070348791540916,0.16263064143780742
-1.524148363645292,-0.3903471911580666,-2.1653711837206857
-0.5549830967166842,0.3550676791939964,-0.7956451805632103
0.03630602236974604,0.46185114334276484,-0.1765627567649994
-1.2521519434446158,-0.783033534642199,-1.8113269143481174
0.6520108635265922,-0.25648040364702906,1.2952484801848347
-0.01853881330950251,0.07624370279156903,0.307254417674806
-1.0360736815895426,-1.5441947746408147,0.14679714750446182
-1.5188882297503954,-1.3964237786060698,-0.9173778592469664
-1.5655893713726405,-1.1509211304499307,-1.3791050011069044
0.05103394513032868,-0.11360853338033657,-2.0520323172924444
-1.1568301070665343,-0.45006127454867334,-0.9596827782501516
-1.364879600732452,-1.156491754150789,-2.0180093632964904
-0.23122593549221063,-0.9592718585293565,0.8465019223947943
2.277500524853034,1.2919718068670827,2.3509404451466813
0.2775403612334572,-0.4149219060715331,-0.4850774718339171
0.7629188335006009,0.45211987791751207,0.21967824949927217
0.21271834626863834,0.7939671055248048,-0.9887686796327166
0.7829821661085862,0.8792587569601755,0.23543503582893455
-1.343088650464953,-0.9047161845821117,-1.027901827396276
-0.43051197019258486,-0.9871002727303937,0.7483115969642349
0.2613508456100389,1.3936626029831298,0.7812068017461342
-0.017916816054972758,-0.028465033938186696,0.7917789958722605
-0.19199322011209138,1.0548617588264113,0.699112133762277
-0.6658760797429369,-0.9664115869456003,-0.989502604661727
-0.2583831027042033,-0.4906297224313722,1.1947627604137616
-0.7741978238913314,0.6804724860204362,-2.125904603501064
-2.421833014859781,-2.4749634015156943,-2.2984505796380805
-1.1945084417055867,-0.7462538430185298,-1.720263707334981
0.47565293887443977,0.21141971386052086,-1.4897925005245238
1.5570779556716277,0.8389561946917976,3.2160726184355335
1.813580171323687,2.5314039353679285,-0.18411127579568798
0.09675174368870822,-0.42466413045435053,0.7861019887539913
0.8933836234441344,1.16342439955394,2.6865586668233843
0.9079779107107238,1.278538627310485,0.7048544943620396
-0.6922591838680748,-1.0597080748321976,-0.8076308369334373
-1.6979398304606041,-2.3069645097956633,-3.596722957834274
0.030887319354812974,-0.8656100931480021,-0.21891968110093804
-1.7622009972405384,-1.8095525316962873,-0.3112826550815815
-0.3199296129548269,-0.1446113559876061,-0.8420490597216238
0.6081170867893684,0.6542147346834013,-0.3662818834477546
-1.4200694881000024,-1.2305788775631659,-3.735819448058956
0.03229538393163682,-0.0268169851800879,1.3179739758702287
1.2400181153090652,1.4790381714372132,1.6518065163482465
0.36151247402096365,0.6732864684183592,0.05949291705441323
0.5223217007496789,0.6072344731705825,1.5651055644847078
0.906740413816745,0.41690877199996024,0.37605903912205263
1.73296307213118,1.7751568471799328,1.3989445315848432
0.1514230817231868,0.21174330408937775,2.275443980056159
1.2295008614331246,0.6096831155410447,0.33323518601365454
-0.06416921633742403,-0.3397833115926199,0.22616315932398326
-0.5461688154334842,0.17738882687181695,-0.3226453263186132
0.3148209696175649,1.1745477569857303,0.41226301059422066
-0.605812847991671,-0.7495136446085726,-0.5995390975168017
-0.5731292157665655,-1.497537449779355,-1.8797899203339878
-0.6077406304422468,-0.19246064585711625,-0.7452415446697476
-2.2954241955331667,-2.287970769528301,-2.5378951598458626
0.10549947766059664,0.45064866254156466,-0.5634249641569093
-1.263835358595468,-1.1990469257271945,-2.0973753274200964
-0.1072691206682774,1.0289839433767463,-1.1089913799657118
1.4499687804848278,1.216097277058261,0.6405418977532235
-0.5210003231072904,0.03462509207096409,-0.11190435706526675
-0.5420091584474772,-1.0411341923999409,-0.5055529154154462
1.3639093845017958,-0.3185182116139491,3.019406877491808
0.5463057654642988,0.5047101715726474,1.1496386561518686
0.9765270973526429,0.9122032229330383,0.38146854775639216
-0.35529123398699336,0.07591683061485255,-0.8944068779633395
0.7480832128709275,0.32156084346930175,0.575111399262014
-0.6861685891568023,-1.194854123647339,-1.0361897172482823
-0.676001725621899,-1.3410490684217207,-0.6723076888063821
0.5962442782050664,0.7535658799163844,2.5374409185834863
-0.5983731712727243,-0.12355307397127324,-0.7503518964154423
0.7671185432439538,0.1758156703970309,0.8991155330850571
2.3916845354292984,1.649330318201361,1.2000477093022728
-1.6861525369472856,-1.7130147506819573,-3.1866991450980455
-0.7522043761212451,-1.549367242337381,-0.887845974645389
1.1201461818426741,0.9956747498323966,0.7028603355818883
-0.14507816949322366,0.30694552271251885,0.0566260493488934
